time_ns,parallel_raw_sum,perpendicular_raw_sum,parallel_decay_sum,perpendicular_decay_sum,anisotropy_raw_sum,anisotropy_sum,parallel_fit_sum,perpendicular_fit_sum,anisotropy_fit_sum
12.516,15852.0,12925.0,15225.167712018909,13357.469044399342,0.07018848016881685,0.04453252160329928,14021.580457943784,12778.418617308425,0.03141009451898907
12.537,15726.0,12703.0,15096.532212018908,13116.945244399341,0.07349508898181464,0.04789660589608262,13929.12534025417,12697.912686855852,0.031308689039527875
12.558,15677.0,12345.0,15050.167712018909,12734.924544399342,0.08254267099363341,0.05713825783934153,13837.326700714473,12617.913355648798,0.031208470230375547
12.579,15725.0,12508.0,15098.167712018909,12905.831044399343,0.07896222478584228,0.05358948395272354,13746.179874523334,12538.417435219215,0.03110944493203881
12.6,15277.0,12194.0,14646.402712018908,12570.822344399343,0.07772595487205344,0.052165926784758836,13655.680230050508,12459.421757170543,0.03101162002172199
12.621,15316.0,12508.0,14686.306312018909,12908.767744399343,0.06962213626896757,0.04388567821197852,13565.823168600758,12380.923173051266,0.030915002413463743
12.642,15241.0,12437.0,14610.327412018909,12830.388344399345,0.06989904025925464,0.04419891401943029,13476.604124179572,12302.918554229398,0.03081959905827341
12.663,15217.0,12315.0,14587.00511201891,12701.98784439934,0.07282856927748639,0.04713605992831841,13388.018563260383,12225.404791767656,0.030725416944266015
12.684,15090.0,12105.0,14459.101512018908,12476.024244399343,0.07595419847328244,0.05031767069924185,13300.061984553611,12148.378796299485,0.03063246309679873
12.705,15134.0,11998.0,14506.941812018908,12359.988244399341,0.08014311270125224,0.05473163992020292,13212.729918777211,12071.837497905817,0.030540744578604784
12.726,14957.0,11808.0,14323.767212018909,12156.81074439934,0.08163741477199077,0.05608444412222184,13126.017928428957,11995.777845992645,0.030450268489928795
12.747,14957.0,12010.0,14328.661712018908,12373.720144399342,0.07560869230571876,0.05002908344283323,13039.921607560307,11920.196809169342,0.030361041968660976
12.768,14690.0,11761.0,14058.950912018909,12105.518644399343,0.07665131372343767,0.05104345100315012,12954.436581551825,11845.09137512775,0.030273072190469454
12.789,14681.0,11882.0,14050.478012018908,12237.13594439934,0.07280530628170113,0.0470695350985545,12869.558506890326,11770.458550522066,0.030186366368934424
12.81,14683.0,11745.0,14052.628612018909,12088.84094439934,0.07696539438870406,0.05136729578949067,12785.28307094748,11696.295360849392,0.030100931755681085
12.831,14383.0,11599.0,13752.854512018908,11932.524844399344,0.0740799872275884,0.04838998094901844,12701.605991760096,11622.598850331171,0.030016775640510678
12.852,14447.0,11596.0,13818.360512018908,11927.79294439934,0.07574590185711629,0.05018236070905859,12618.52301781186,11549.366081795233,0.029933905351532383
12.873,14527.0,11457.0,13896.252112018909,11780.509944399342,0.08199567319248952,0.05648414992884119,12536.02992781678,11476.594136558713,0.0298523282552947
12.894,14519.0,11572.0,13889.00511201891,11903.265844399342,0.07824655497437803,0.05267836556121141,12454.122530503986,11404.280114311561,0.029772051756915524
12.915,14282.0,11585.0,13651.553312018908,11916.868244399338,0.07201217558474848,0.04627642141322688,12372.796664404248,11332.421133000953,0.02969308330021184
12.936,14066.0,11535.0,13436.532212018908,11867.018844399341,0.06815489013356311,0.04222462479879936,12292.048197637847,11261.014328716281,0.029615430367828457
12.957,14196.0,11552.0,13564.800312018908,11880.10324439934,0.07088471849865952,0.04513588106252306,12211.873027704096,11190.056855574943,0.029539100481367864
12.978,14035.0,11207.0,13404.854512018908,11512.362644399342,0.07758786249279816,0.05194931915127644,12132.267081272274,11119.545885608863,0.029464101201516664
12.999,14138.0,10896.0,13507.478012018908,11176.513644399342,0.0902310047314222,0.06500087904691132,12053.226313974053,11049.47860865166,0.029390440128173295
13.02,13870.0,11043.0,13239.628612018909,11335.787544399342,0.0786238736233174,0.053015239574835595,11974.746710197485,10979.852232226625,0.029318124900574578
13.041,13842.0,11029.0,13210.875612018908,11321.862844399342,0.07835654596100279,0.052685365311159964,11896.824282882313,10910.663981435264,0.029247163197421846
13.062,13552.0,10971.0,12919.44491201891,11257.010544399343,0.07271651546740295,0.04691706895343533,11819.455073316885,10841.911098846724,0.029177562737004524
13.083,13682.0,10972.0,13047.788312018909,11260.11894439934,0.07606804019536294,0.05026057272693067,11742.635150936423,10773.590844387722,0.0291093312773267
13.104,14016.0,10868.0,13383.068412018909,11149.643144399342,0.08805101812486014,0.06259186890399898,11666.36061312276,10705.700495233354,0.029042476616227865
13.125,13499.0,10847.0,12865.767212018909,11125.179344399343,0.07535589463813827,0.04956662567322213,11590.627585005477,10638.237345698404,0.02897700659150789
13.146,13423.0,10614.0,12792.252112018909,10875.688644399343,0.08106548151568498,0.05548240010860596,11515.432219264527,10571.198707129517,0.028912929081047853
13.167,13364.0,10789.0,12733.478012018908,11063.489644399344,0.07369354931028561,0.04790494723603059,11440.770695934169,10504.58190779793,0.028850252002930662
13.188,13318.0,10792.0,12684.390712018909,11067.016744399341,0.07237407598418429,0.04645167048029671,11366.639222208334,10438.384292792896,0.028788983315561727
13.209,13257.0,10501.0,12626.101512018908,10754.405644399341,0.0804460141860533,0.05483230259122666,11293.034032247455,10372.603223915849,0.028729131017788415
13.23,13115.0,10517.0,12480.863612018908,10771.986944399341,0.07607836247035052,0.05022438880357631,11219.951386986502,10307.236079575125,0.028670703149017433
13.251,13192.0,10266.0,12558.541312018908,10503.44204439934,0.0867631360455462,0.06122667128686261,11147.387573944587,10242.28025468147,0.028613707789333122
13.272,12867.0,10144.0,12234.896712018908,10370.52354439934,0.08212939224852964,0.05653737096596286,11075.338907035733,10177.733160544078,0.028558153059613293
13.293,12910.0,10205.0,12275.788312018909,10438.827644399344,0.08118247298919568,0.05540783906906925,11003.801726381162,10113.592224767417,0.028504047121644723
13.314,12632.0,10191.0,11996.432912018909,10423.622844399342,0.0739383291936754,0.04788775601952254,10932.772398122752,10049.854891148556,0.028451398178237837
13.335,12678.0,10159.0,12043.261212018908,10387.104844399342,0.07634258698024003,0.050465691662373205,10862.247314237982,9986.518619575301,0.028400214473339257
13.356,12756.0,9930.0,12119.152812018909,10140.032844399344,0.08664459161147903,0.0610854230193738,10792.222892356083,9923.58088592482,0.028350504292145532
13.377,12428.0,9982.0,11794.691912018909,10197.605044399343,0.07551247221536182,0.04961453028278873,10722.695575575523,9861.039181963024,0.028302275961212316
13.398,12421.0,9983.0,11788.294312018908,10200.788744399342,0.07527711736190447,0.04931692730690667,10653.661832282845,9798.891015244488,0.028255537848567283
13.419,12228.0,9917.0,11594.390712018909,10127.484644399345,0.07207909675004678,0.046057630909440796,10585.118155972697,9737.133909013091,0.028210298363815726
13.44,12279.0,9703.0,11643.357612018908,9900.533044399343,0.08130029982641629,0.055425552848476924,10517.061065069262,9675.765402103236,0.028166565958250706
13.461,12372.0,9803.0,11739.44491201891,10003.695644399342,0.080336481330915,0.05467471645489087,10449.48710274883,9614.783048841638,0.028124349124959237
13.482,12217.0,9671.0,11581.432912018909,9862.057244399342,0.0806742925948224,0.05492239588101443,10382.39283676377,9554.184418949868,0.028083656398927275
13.503,12085.0,9470.0,11450.562412018908,9650.289344399343,0.08428686543110395,0.05854329313235468,10315.774859267614,9493.967097447363,0.028044496357143595
13.524,12128.0,9477.0,11491.454012018909,9655.708044399342,0.08529052184544109,0.05959658829229816,10249.629786641513,9434.12868455515,0.02800687761870365
13.545,11985.0,9594.0,11348.830512018909,9780.012144399341,0.07670099124242133,0.050756276081055894,10183.95425932183,9374.666795600127,0.027970808844909743
13.566,11915.0,9389.0,11278.228112018909,9559.500344399343,0.08229889551363503,0.056542251890189986,10118.744941629047,9315.57906091995,0.027936298739373474
13.587,12035.0,9231.0,11397.173912018909,9389.301744399343,0.09194346984949339,0.06653920265083754,10053.998521597816,9256.86312576856,0.027903356048112102
13.608,11656.0,9128.0,11020.207012018911,9280.051844399344,0.0845145760898636,0.05882815718941954,9989.711710808237,9198.516650222235,0.027871989559647176
13.629,11497.0,9144.0,10860.22811201891,9297.557844399342,0.07899949639080074,0.05305218225211121,9925.881244218392,9140.53730908629,0.027842208105101466
13.65,11446.0,9200.0,10809.22811201891,9357.925244399343,0.07525296522147021,0.04915491969526473,9862.503879997987,9082.922791802346,0.027814020558292102
13.671,11354.0,9223.0,10716.625712018911,9381.979444399343,0.07151006711409395,0.0452720421148824,9799.576399363263,9025.670802356177,0.027787435835825405
13.692,11438.0,8990.0,10801.75521201891,9134.145344399343,0.08321435855598613,0.057365229945256654,9737.095606412993,8968.779059186154,0.027762462897186615
13.713,11480.0,9014.0,10843.98111201891,9159.274844399342,0.08357055713704759,0.05776954953348341,9675.058327965733,8912.24529509224,0.02773911074483198
13.734,11397.0,8893.0,10761.28231201891,9029.163544399344,0.08580337867936813,0.06010209033472975,9613.461413398165,8856.06725714558,0.027717388424276207
13.755,11204.0,8925.0,10563.99021201891,9061.615344399343,0.07844014593515523,0.05237087526929979,9552.301734484632,8800.242706598669,0.027697305024179324
13.776,11328.0,8809.0,10691.22811201891,8936.955844399343,0.08702411386720099,0.061413046806420915,9491.57618523781,8744.769418796033,0.02767886967643371
13.797,11119.0,8647.0,10482.67991201891,8764.187944399344,0.0870024284658431,0.06135048888694177,9431.281681750468,8689.645183085539,0.027662091556245775
13.818,11035.0,8670.0,10396.27031201891,8789.296344399343,0.08334801762114537,0.05744349731301998,9371.415162038447,8634.867802730229,0.0276469798822195
13.839,10933.0,8858.0,10294.72211201891,8990.172644399341,0.07242835701071591,0.046137802224366996,9311.97358588464,8580.435094820694,0.027633543916435927
13.86,11028.0,8492.0,10389.646812018911,8596.612844399342,0.09053262887334,0.06500533864144936,9252.953934684207,8526.34489018807,0.02762179296453193
13.881,10846.0,8732.0,10207.79741201891,8855.588444399342,0.07467326033203815,0.048433332580558645,9194.353211290763,8472.595033317444,0.02761173637577785
13.902,10808.0,8491.0,10169.34561201891,8597.495344399344,0.08337531486146096,0.05744156373244842,9136.168439863803,8419.183382261994,0.027603383543151564
13.923,10637.0,8282.0,10000.45401201891,8372.682344399343,0.08657769934928863,0.06086079045954975,9078.396665717059,8366.107808557492,0.027596743903411637
13.944,10748.0,8442.0,10109.646812018911,8545.257444399344,0.08345396641574986,0.05751397307217274,9021.034955168077,8313.36619713746,0.027591826937169474
13.965,10660.0,8301.0,10021.87271201891,8392.962444399343,0.08653070207614995,0.06076255468184704,8964.080395388763,8260.956446248805,0.0275886421689578
13.986,10696.0,8431.0,10057.79741201891,8531.772544399342,0.08219028957108644,0.05626656820448931,8907.530094257057,8208.876467368005,0.027587199167299126
14.007,10554.0,8240.0,9918.05641201891,8327.369144399343,0.08559591625360657,0.05986149690046055,8851.38118020962,8157.124185117844,0.027587507544769206
14.028,10541.0,8244.0,9901.81851201891,8330.992644399343,0.08498279625587332,0.05913407128730636,8795.6308020956,8105.697537184591,0.027589576958063453
14.049,10458.0,8261.0,9819.42091201891,8351.682344399343,0.08143068939955522,0.05533877887903002,8740.276129031443,8054.594474235827,0.027593417108056077
14.07,10277.0,8258.0,9638.04441201891,8347.402244399342,0.07535550330310156,0.04901262952902507,8685.314350256653,8003.812959838665,0.027599037739858823
14.091,10394.0,8015.0,9753.61371201891,8087.4597443993425,0.09003178928247048,0.06425947641214928,8630.74267499075,7953.350970378559,0.027606448642881413
14.112,10248.0,7994.0,9606.71011201891,8063.146544399344,0.08591248665955176,0.059983809723791755,8576.558332291048,7903.206494978608,0.027615659650882633
14.133,10186.0,8032.0,9546.81851201891,8104.760944399342,0.08205714285714286,0.05598844964689906,8522.75857091161,7853.37753541936,0.027626680642026044
14.154,10186.0,7945.0,9546.96911201891,8010.908644399342,0.0859410952600092,0.06007561108064367,8469.340659163092,7803.86210605912,0.027639521538929013
14.175,9908.0,7945.0,9265.128812018911,8010.607444399343,0.07609116985812854,0.04961260443434552,8416.301884773664,7754.658233754769,0.027654192308712265
14.196,9926.0,7846.0,9285.16191201891,7905.131644399342,0.08119291123428839,0.05499130843874314,8363.639554750856,7705.763957783098,0.02767070296304355
14.217,9883.0,7695.0,9242.387812018911,7744.342644399342,0.08657460531001464,0.06057339936333149,8311.350995244447,7657.177329762578,0.027689063558184294
14.238,9667.0,7876.0,9025.78541201891,7938.143644399343,0.07045910539360321,0.04367675657712846,8259.433551410277,7608.896413575688,0.02770928419502869
14.259,9828.0,7609.0,9188.89381201891,7649.984344399342,0.08859698155394075,0.06284119842512854,8207.884587275084,7560.919285291703,0.027731375019143963
14.28,9765.0,7803.0,9125.667912018911,7859.119644399343,0.0773323873714083,0.050980236618251684,8156.701485602237,7513.244033089963,0.027755346220805492
14.301,9613.0,7539.0,8972.76431201891,7575.391044399343,0.08399821797416063,0.05792569817065567,8105.881647758489,7465.868757183639,0.027781208035031747
14.322,9543.0,7600.0,8901.936012018909,7640.080744399342,0.07852726023521804,0.05218138201522443,8055.422493581627,7418.7915697439885,0.027808970741614078
14.343,9533.0,7615.0,8893.21611201891,7655.607844399342,0.0774542664459072,0.051131473682342894,8005.321461249112,7372.010594825022,0.02783864466514854
14.364,9571.0,7505.0,8930.53841201891,7538.002544399342,0.08404865546560351,0.058006512581544385,7955.576007147596,7325.523968288763,0.027870240175057865
14.385,9348.0,7242.0,8704.978212018908,7257.382344399342,0.08836858006042296,0.06234332024273165,7906.183605743438,7279.329837730858,0.02790376768561867
14.406,9352.0,7463.0,8711.83961201891,7493.969444399342,0.07780706812752286,0.05138740716828024,7857.141749454065,7233.42636240673,0.027939237655979558
14.427,9283.0,7286.0,8643.14081201891,7301.909444399343,0.08371410605743031,0.05769491515797638,7808.4479485203265,7187.811713158164,0.027976660590181338
14.448,9286.0,7224.0,8644.78541201891,7235.617344399341,0.08687958203421252,0.06096066976381143,7760.09973087968,7142.484072340371,0.028016047037170096
14.469,9049.0,7169.0,8407.40891201891,7178.4336443993425,0.08038653953050841,0.053987012667480606,7712.094642040354,7097.441633749522,0.028057407590810657
14.49,9134.0,7100.0,8493.312512018909,7103.861444399342,0.087168938030342,0.06120650635915598,7664.430244956343,7052.682602550661,0.028100752889897357
14.511,9120.0,7372.0,8479.08661201891,7395.062944399342,0.0732484076433121,0.0465861776620708,7617.104119903339,7008.205195206218,0.028146093618157682
14.532,9089.0,7219.0,8447.55951201891,7232.198644399343,0.07948314702256981,0.05304483061770603,7570.113864355506,6964.007639404821,0.028193440504258153
14.553,8851.0,7145.0,8207.30051201891,7151.045144399342,0.07372196534289789,0.04692509792762596,7523.457092863177,6920.088173990635,0.028242804321805124
14.574,8675.0,7102.0,8031.45111201891,7107.292144399342,0.06875300493902706,0.04154263674261721,7477.131436931387,6876.445048893171,0.028294195889340287
14.595,8896.0,7073.0,8254.18301201891,7076.484944399343,0.07911639614616786,0.05255902313125178,7431.134544899259,6833.076525057422,0.028347626070337823
14.616,8638.0,7065.0,7996.183012018911,7067.581344399343,0.06908819395643008,0.04195866262146284,7385.464081820319,6789.980874374606,0.028403105773193642
14.637,8744.0,6922.0,8100.52641201891,6913.662844399342,0.08066229856561005,0.0541258469896062,7340.117729343549,6747.15637961318,0.028460645951214107
14.658,8707.0,6899.0,8064.95711201891,6886.747244399342,0.08033770273272606,0.053951163258088235,7295.093185595423,6704.60133435041,0.02852025760260198
14.679,8667.0,6876.0,8024.73121201891,6862.693044399343,0.07988759534323565,0.05342675405138551,7250.388165062642,6662.31404290429,0.028581951770436678
14.7,8593.0,6659.0,7949.82761201891,6631.762544399343,0.08826616767833509,0.062133745957505676,7206.000398475834,6620.292820265956,0.028645739542653842
14.721,8490.0,6830.0,7847.88181201891,6814.810544399344,0.07494356659142212,0.048100157285055685,7161.927632693966,6578.535992032473,0.02871163205201883
14.742,8354.0,6660.0,7711.50531201891,6631.5577443993425,0.07815816185291133,0.0514882999733407,7118.167630589678,6537.041894340065,0.02877964047610042
14.763,8299.0,6691.0,7656.50531201891,6664.289644399342,0.07416632074166321,0.04728194746381488,7074.718170935365,6495.808873797792,0.02884977603723654
14.784,8359.0,6616.0,7716.43001201891,6585.675244399343,0.0807280811449215,0.05413474962432255,7031.577048290091,6454.835287421588,0.02892205000250041
14.805,8313.0,6571.0,7671.10771201891,6537.060844399342,0.08119319505942671,0.0546654291311367,6988.742072887321,6414.119502568763,0.02899647368366114
14.826,8471.0,6641.0,7827.074612018911,6612.783644399342,0.0841263274031168,0.0576787926826614,6946.21107052343,6373.659896872886,0.029073058437141287
14.847,8099.0,6475.0,7455.30051201891,6434.886244399341,0.07715330894579316,0.05020470369668644,6903.981882447036,6333.454858179116,0.029151815663970487
14.868,8211.0,6392.0,7568.12881201891,6345.711644399342,0.08663967611336032,0.060337818009818515,6862.05236524907,6293.502784479883,0.029232756809735663
14.889,8010.0,6510.0,7367.204112018911,6471.693444399342,0.07132667617689016,0.04409082274284977,6820.420390753692,6253.802083851057,0.029315893364526235
14.91,7908.0,6442.0,7263.77341201891,6398.271844399343,0.07050788764909581,0.043144959437570005,6779.08384590992,6214.351174388393,0.029401236862879293
14.931,7999.0,6371.0,7355.90291201891,6321.774944399343,0.07849187599440721,0.051707813104631045,6738.040632684094,6175.148484144536,0.029488798883715268
14.952,7782.0,6362.0,7137.62281201891,6314.732744399343,0.06924802496830196,0.041629300941885876,6697.288667953038,6136.192451066277,0.029578591050274466
14.973,7995.0,6239.0,7350.924012018911,6179.6094443993425,0.08577150393200801,0.05942699520311347,6656.825883398049,6097.481522932296,0.029670625030047536
14.994,7681.0,6167.0,7036.62281201891,6102.865544399343,0.07564326754933799,0.048526145628154785,6616.650225399585,6059.014157291261,0.02976491253470191
15.015,7575.0,6185.0,6930.54751201891,6121.242044399342,0.06969165204311857,0.042210615643331895,6576.759654932731,6020.788821400308,0.02986146532000517
15.036,7582.0,6139.0,6938.82761201891,6072.757144399344,0.07265861027190332,0.04538120686165567,6537.152147463415,5982.803992163959,0.029960295185742458
15.057,7667.0,6030.0,7023.45111201891,5956.980144399342,0.08298271404673797,0.056315562092796104,6497.825692845333,5945.058156073336,0.030061413975633052
15.078,7757.0,6077.0,7110.51441201891,6005.486144399342,0.08437547084526141,0.05778987193356251,6458.778295217641,5907.549809145868,0.0301648335772379
15.099,7719.0,6022.0,7076.80651201891,5947.474144399343,0.08586753023326418,0.05952703792961202,6420.007972903355,5870.27745686527,0.030270565921868216
15.12,7744.0,6013.0,7100.37581201891,5938.624744399343,0.08755690440060698,0.061216882997975314,6381.51275830848,5833.239614121982,0.03037862298448582
15.141,7410.0,5986.0,6766.45111201891,5908.0856443993425,0.07347023011041172,0.04619183714252307,6343.290697821844,5796.434805153942,0.030489016783599724
15.162,7431.0,6009.0,6785.643912018911,5933.495244399343,0.07311429893567793,0.045685164320929124,6305.339851715679,5759.861563487724,0.030601759381161463
15.183,7505.0,5834.0,6860.17101201891,5745.6189443993435,0.08715381004537631,0.06073386918918856,6267.658294046874,5723.518431880108,0.030716862882450253
15.204,7527.0,5954.0,6881.643912018911,5875.106744399343,0.08093645484949832,0.05402237393548315,6230.244112558936,5687.403962259905,0.030834339435960333
15.225,7351.0,5883.0,6705.34271201891,5797.405044399344,0.0767902913637077,0.04961366593501898,6193.095408584676,5651.516715670288,0.03095420123327702
15.246,7226.0,5805.0,6582.14991201891,5713.682244399342,0.07544064557230834,0.048222714299289544,6156.210296949551,5615.855262211368,0.031076460508953282
15.267,7362.0,5911.0,6714.98731201891,5830.8266443993425,0.07563594662218516,0.04811329158715934,6119.586905875729,5580.418180983195,0.031201129540379714
15.288,7263.0,5772.0,6616.9662120189105,5680.305744399343,0.07927899186473121,0.05210159473136191,6083.223376886793,5545.204060029094,0.03132822064764853
15.309,7180.0,5733.0,6533.28851201891,5637.390144399343,0.07760377560870964,0.05030856392347471,6047.117864713177,5510.211496279375,0.03145774619341509
15.33,7061.0,5736.0,6415.26741201891,5640.088944399343,0.07149409162035289,0.04380666631676974,6011.268537198223,5475.439095495379,0.03158971858275242
15.351,7276.0,5748.0,6631.32161201891,5652.917244399343,0.08139782655018112,0.054546236990989344,5975.673575204953,5440.88547221389,0.03172415026300282
15.372,7088.0,5574.0,6444.45111201891,5468.902344399343,0.08302259267383198,0.05612325458780103,5940.331172523468,5406.549249691895,0.031861053723622766
15.393,6896.0,5503.0,6249.665012018911,5389.995844399343,0.07781253491230031,0.05048071037029742,5905.239535779009,5372.429059851667,0.032000441496023574
15.414,6997.0,5504.0,6351.49331201891,5392.426544399342,0.08292141071924465,0.05596681726589105,5870.396884340721,5338.523543226243,0.032142326153407855
15.435,6972.0,5612.0,6327.47221201891,5506.525844399343,0.07474170147285118,0.047342650793893215,5835.801450230977,5304.831348905204,0.032286720310597615
15.456,6821.0,5505.0,6174.89091201891,5393.426544399343,0.07380404912792328,0.04607217085589188,5801.451478035449,5271.351134480811,0.03243363662386216
15.477,6750.0,5497.0,6104.26741201891,5381.812144399341,0.07061541929666366,0.04283020548350754,5767.345224813724,5238.081565994471,0.03258308779073585
15.498,6812.0,5594.0,6165.13791201891,5487.923444399343,0.06766666666666667,0.03950849239346304,5733.480960010642,5205.021317883578,0.03273508654983337
15.519,6858.0,5426.0,6211.36381201891,5308.176644399342,0.08085827216261998,0.05367259041784613,5699.856965368186,5172.169072928609,0.03288964568065975
15.54,6749.0,5395.0,6102.21321201891,5274.992944399342,0.07719938422943155,0.04967633779846846,5666.471534838066,5139.523522200657,0.03304677800341225
15.561,6705.0,5317.0,6058.13791201891,5191.194844399342,0.08005075263856047,0.0527320709328364,5633.3229744948785,5107.0833650092,0.03320649637878032
15.582,6575.0,5319.0,5928.06261201891,5193.420744399342,0.07296810550165572,0.04502888053033378,5600.409602449906,5074.847308850259,0.03336881370773733
15.603,6379.0,5226.0,5732.9662120189105,5093.9449443993435,0.06850454518448101,0.04013736846643258,5567.729748765532,5042.814069354862,0.033533742931327964
15.624,6479.0,5266.0,5832.28851201891,5136.429844399344,0.07130680148139439,0.04320721914153142,5535.281755370238,5010.982370237816,0.03370129703044953
15.645,6604.0,5250.0,5957.8156120189105,5118.472044399343,0.07916276894293732,0.051828096441418225,5503.063975974255,4979.3509432468445,0.03387148902562788
15.666,6483.0,5216.0,5835.6861120189105,5081.234144399343,0.07490393142181495,0.047158687728442665,5471.074775985749,4947.918528111999,0.03404433197678602
15.687,6413.0,5021.0,5765.6861120189105,4874.412044399343,0.0845943482224248,0.05744777347676745,5439.312532427683,4916.683872495416,0.034219838983010877
15.708,6460.0,4993.0,5813.51441201891,4844.3036443993415,0.08920102152499088,0.06252116880029729,5407.775633855186,4885.645731941391,0.034398023182307724
15.729,6325.0,5110.0,5679.945112018911,4967.704144399343,0.07343608340888486,0.04561158171305144,5376.46248027358,4854.802869826743,0.034578897751355864
15.75,6350.0,4956.0,5703.8156120189105,4803.764544399342,0.08572131349157545,0.05878328031969048,5345.371483056939,4824.154057311524,0.03476247590525169
15.771,6211.0,5097.0,5563.30961201891,4955.457144399342,0.06790612618104236,0.03928161253938248,5314.501064867272,4793.698073290012,0.034948770897251354
15.792,6319.0,4981.0,5672.9662120189105,4829.969344399343,0.08218168417173392,0.0549795927824881,5283.8496595742445,4763.433704342038,0.03513779601850196
15.813,6105.0,4924.0,5458.58971201891,4769.806744399342,0.07402996301636056,0.04592436563214588,5253.415712175487,4733.359744684586,0.03532956459777141
15.834,6281.0,4977.0,5634.36381201891,4826.195244399343,0.08032029565753003,0.05286724387114291,5223.197678717474,4703.47499612373,0.035524090001168504
15.855,6224.0,4873.0,5576.08371201891,4715.493544399343,0.08459611772072637,0.05734564586532647,5193.194026216956,4673.778268006848,0.0357213856318588
15.876,6094.0,4771.0,5445.48131201891,4604.231644399343,0.08461243284727551,0.05740772812616137,5163.403232582967,4644.26837717517,0.03592146492977216
15.897,6087.0,4878.0,5438.33071201891,4719.966444399343,0.07631130467714448,0.04828280281175358,5133.82378653935,4614.944147916579,0.0361243413713056
15.918,6005.0,4848.0,5358.58971201891,4689.364044399344,0.07368957391248965,0.04541027591753768,5104.454187547897,4585.804411918753,0.036330028469019206
15.939,5846.0,4813.0,5198.08371201891,4648.942444399342,0.06676577042399173,0.037882343894467006,5075.292945731959,4556.848008222573,0.036538539771324006
15.96,5893.0,4737.0,5245.46021201891,4568.349144399343,0.07522613392334222,0.04707993362617129,5046.338581800672,4528.073783175843,0.03674988886216556
15.981,5861.0,4723.0,5211.35181201891,4552.843144399342,0.07434507088260273,0.04599475554807407,5017.5896269736695,4499.480590387285,0.03696408936069907
16.002,5882.0,4685.0,5233.5566120189105,4511.906444399343,0.07848151062155782,0.050615940589754944,4989.044622906357,4471.067290680829,0.03718115492095881
16.023,5782.0,4664.0,5134.91201201891,4490.002844399343,0.07399073461283918,0.04568989924625708,4960.702121615705,4442.832752050201,0.037401099231519325
16.044,5811.0,4709.0,5165.19211201891,4537.1112443993425,0.07236194103355441,0.0441086157842124,4932.560685406591,4414.775849613785,0.03762393601515196
16.065,5915.0,4689.0,5265.35181201891,4519.219644399342,0.08016739684823122,0.052163245559208433,4904.618886798631,4386.895465569786,0.03784967902847081
16.086,5711.0,4646.0,5061.5777120189105,4471.776944399342,0.07098580283943211,0.042113189967107265,4876.875308453573,4359.190489151641,0.038078342061576974
16.107,5763.0,4539.0,5115.535512018911,4354.837344399343,0.08247422680412371,0.05502253901170928,4849.3285431031645,4331.659816583736,0.03830993893769093
16.128,5715.0,4563.0,5068.06261201891,4380.6445443993425,0.07762280169799879,0.049707179518684676,4821.977193477569,4304.302351037422,0.03854448351277889
16.149,5583.0,4595.0,4933.276512018911,4417.689644399343,0.06687876531510188,0.03744641997579399,4794.819872234276,4277.117002587258,0.038781989675174655
16.17,5625.0,4525.0,4975.125912018911,4341.213844399343,0.07495741056218058,0.046414759637598606,4767.855201887513,4250.102688167563,0.0390224713451909
16.191,5639.0,4368.0,4990.10481201891,4173.144744399342,0.08841739130434782,0.061257941928837815,4741.08181473817,4223.258331529249,0.03926594247472395
16.212,5461.0,4520.0,4812.85781201891,4335.536144399342,0.06489207640852356,0.035399298576208556,4714.498352804205,4196.5828631968825,0.03951241704685283
16.233,5524.0,4440.0,4876.384912018911,4248.006144399343,0.07525687309080811,0.04699073458430838,4688.103467751577,4170.075220426063,0.039761909075429834
16.254,5438.0,4445.0,4787.07171201891,4256.771144399343,0.06930485762144054,0.039870382494144194,4661.895820825634,4143.734347161065,0.040014432604661
16.275,5566.0,4333.0,4917.48131201891,4133.476144399342,0.08663575042158517,0.05946445568742143,4635.874082783017,4117.5591939927,0.040270001708685096
16.296,5488.0,4317.0,4840.61081201891,4117.099644399342,0.0829202662512392,0.05533626584559922,4610.036933824023,4091.5487181165017,0.04052863049113823
16.317,5274.0,4245.0,4625.78251201891,4041.1087443993433,0.07476024411508282,0.046008322913279075,4584.383063525479,4065.701883291144,0.04079033308471554
16.338,5311.0,4292.0,4662.02951201891,4091.723144399343,0.07333573227779777,0.04439744984637068,4558.9111707740685,4040.0176597971235,0.04105512365072318
16.359,5351.0,4225.0,4701.4271120189105,4019.0003443993423,0.08158829070357221,0.053568086282161836,4533.6199637001455,4014.495024395712,0.041323016378622304
16.38,5335.0,4129.0,4685.125912018911,3915.846844399343,0.08872213639373207,0.06145962729776169,4508.508159612017,3989.1329602881574,0.04159402548556611
16.401,5198.0,4122.0,4547.07171201891,3909.2986443993427,0.08004761196250558,0.051576107008638114,4483.574484930679,3963.930457075129,0.04186816521592898
16.422,5151.0,4136.0,4500.22231201891,3922.5456443993426,0.0756164791775311,0.04679319507779127,4458.81767512505,3938.886510716471,0.04214544984082549
16.443,5120.0,4119.0,4470.35181201891,3905.5456443993426,0.07493636771971852,0.04598858318058465,4434.236474647628,3914.000123491136,0.042425893657624794
16.464,5164.0,4112.0,4514.125912018911,3898.6209443993425,0.07857783089333732,0.04999484846669048,4409.829636870636,3889.2703039574344,0.04270951098945408
